HOLE_ID,Depth (m),Dip,Azim (Orig),Grid (Orig),Azim (UTM),"SURVEY
METHOD","DH SURVEY
COMPANY","SURVEY
DATE"
BS001,110,-75.9,44.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,115,-76.2,44.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,120,-76.2,44.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,125,-76.2,44.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,130,-76.2,45.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,135,-76.2,45,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,140,-76.2,45,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,145,-76.1,45.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,150,-76.2,45.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,155,-76.2,45.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,160,-76.2,45.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,165,-76.1,45.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,170,-76.2,45.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,175,-76.2,45.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,180,-76.2,46,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,185,-76.2,46.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,190,-76.1,46.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,195,-76.1,46.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,200,-76.1,46.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,205,-76.2,47,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,210,-76.2,47.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,215,-76.2,47.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,220,-76.1,47.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,225,-76.1,47.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,230,-76.2,47.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,235,-76.3,47.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,240,-76.3,47.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,245,-76.2,48.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,250,-76.1,48.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,255,-76.1,48.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,260,-76.1,49,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,265,-76.2,48.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,270,-76.2,49.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,275,-76.1,49.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,280,-76,49.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,285,-76.1,49.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,290,-76.2,49.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,295,-76.2,49.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,300,-76.2,50.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,305,-76.2,49.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,310,-76.3,49.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,315,-76.2,50.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,320,-76.3,50.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,325,-76.3,50.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,330,-76.3,50.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,335,-76.3,50.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,340,-76.3,50.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,345,-76.3,51.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,350,-76.3,51.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,355,-76.2,51.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,360,-76.2,51.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,365,-76.2,52,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,370,-76.2,51.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,375,-76.2,52.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,380,-76.2,52,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,385,-76.4,52.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,390,-76.2,52.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,395,-76.2,52.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,400,-76.2,53.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,405,-76.3,53.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,410,-76.1,53.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,415,-76.2,53.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,420,-76.2,54.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,425,-76.2,54,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,430,-76.2,54.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,435,-76.2,54.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,440,-76.2,54.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,445,-76.2,54.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,450,-76.1,54.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,455,-76.1,55.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,460,-76.1,55.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,465,-76.1,56.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,470,-76.1,56.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,475,-76,56.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,480,-76,56.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,485,-76,57.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,490,-76.1,57.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,495,-76.1,57.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,500,-76.1,57.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,505,-76.1,57.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,510,-76.1,57.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,515,-76.1,58,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,520,-76.2,58,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,525.7,-76.1,58.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
OVD049,0,-69.3,59.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,5,-69,59.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,10,-69.1,59.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,15,-69.1,59.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,20,-69.1,59.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,25,-69.1,59.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,30,-69.1,60,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,35,-69,60.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,40,-68.9,59.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,45,-68.9,60.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,50,-68.8,60.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,55,-68.8,60.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,60,-68.8,60.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,65,-68.8,60.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,70,-68.7,60.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,75,-68.6,60.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,80,-68.6,61.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,85,-68.6,61.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,90,-68.6,60.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,95,-68.6,60.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,100,-68.5,61,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,105,-68.5,61.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,110,-68.5,61.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,115,-68.4,61.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,120,-68.4,61.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,125,-68.4,61.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,130,-68.4,62,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,135,-68.4,62.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,140,-68.4,62,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,145,-68.4,62,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,150,-68.4,62.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,155,-68.3,62.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,160,-68.3,62.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,165,-68.2,62.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,170,-68.2,62.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,175,-68.1,62.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,180,-68.1,63.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,185,-68,63,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,190,-68,63.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,195,-68,63.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,200,-67.9,63.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,205,-68,63.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,210,-68,63.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD049,216.2,-67.9,63.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/8/2025
OVD050,0,-59.9,210.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,5,-60.1,210.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,10,-60.1,210.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,15,-60.3,211.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,20,-60.5,211.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,25,-60.4,211.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,30,-60.4,211.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,35,-60.4,211.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,40,-60.5,211.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,45,-60.4,211.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,50,-60.3,211.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,55,-60.2,211,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,60,-60.1,210.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,65,-60.1,210.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,70,-60.1,210.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,75,-60,210.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,80,-60,209.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,85,-59.9,209.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,90,-59.9,209.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,95,-59.8,209.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,100,-59.7,209.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,105,-59.7,209.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,110,-59.6,209.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,115,-59.6,209.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,120,-59.6,209.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,125,-59.6,209.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,130,-59.6,209.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,135,-59.5,209.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,140,-59.6,209.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,145,-59.7,209.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,150,-59.6,209.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,155,-59.5,209.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,160,-59.5,210.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,165,-59.4,210.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,170,-59.3,210.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,175,-59.3,210.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,180,-59.2,211.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,185,-59.1,211.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,190,-59.1,211.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD050,192,-59.1,211.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/11/2025
OVD051,0,-62.8,332.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,5,-63,332.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,10,-63.2,332,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,15,-63.2,332.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,20,-63.2,331.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,25,-63.2,331.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,30,-63.2,331.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,35,-63.1,331.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,40,-63,331.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,45,-62.8,331.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,50,-62.8,332,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,55,-62.7,332.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,60,-62.7,332.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,65,-62.5,332.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,70,-62.5,332.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,75,-62.5,332.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,80,-62.5,332.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,85,-62.6,332.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,90,-62.5,333.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,95,-62.4,333.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,100,-62.3,333.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,105,-62.4,333.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,110,-62.3,333.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,115,-62.4,334,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,120,-62.3,334,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,125,-62.3,334.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD051,128.1,-62.3,334.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/13/2025
OVD052,0,-63,139.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,5,-62.9,139.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,10,-62.8,138.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,15,-62.8,138.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,20,-62.8,138.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,25,-62.8,138.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,30,-62.8,139.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,35,-62.8,139.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,40,-62.8,139.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,45,-62.9,139.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,50,-62.9,139.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,55,-62.9,139.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,60,-62.9,139.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,65,-62.9,139.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,70,-62.9,140.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,75,-62.9,140.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,80,-62.9,140.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,85,-62.9,140.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,90,-62.9,140.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,95,-62.7,141.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,100,-62.7,141.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,105,-62.9,141.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,110,-62.8,141.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,115,-62.9,141.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,120,-62.9,142.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,125,-62.9,142.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,130,-62.9,142.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,135,-63,142.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,140,-63,142.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,145,-63,142.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,150,-63.1,142.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,155,-62.9,142.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,160,-62.8,142.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,165,-62.7,143.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,170,-62.7,143,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,175,-62.6,143,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,180,-62.6,143.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,185,-62.5,143.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,190,-62.5,143.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
OVD052,191,-62.5,143.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/17/2025
SC02,0,-60,210,WGS84_46N,,GM,Ragnarok Investment LLC,Not accepted
SC02,22.5,-60,210,WGS84_46N,,GM,Ragnarok Investment LLC,Not accepted
OVD013A,0,-70,240,WGS84_46N,,GM,Ragnarok Investment LLC,Not accepted
OVD013A,5.9,-70,240,WGS84_46N,,GM,Ragnarok Investment LLC,Not accepted
